item_id,recommend,year,sentiment_analysis
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,1
440,True,2012,2
440,True,2012,2
440,True,2012,0
440,True,2012,2
440,True,2012,2
440,True,2012,1
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,1
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,1
440,True,2012,2
440,True,2012,0
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,1
440,True,2012,2
440,True,2012,2
440,True,2012,0
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,0
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,1
440,True,2012,0
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,0
440,True,2012,1
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,0
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,0
440,True,2012,1
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,1
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,0
440,True,2012,1
440,True,2012,2
440,True,2012,1
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,0
440,True,2012,2
440,True,2012,1
440,True,2012,0
440,True,2012,2
440,True,2012,2
440,True,2012,1
440,True,2012,1
440,True,2012,1
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,1
440,True,2012,0
440,True,2012,2
440,True,2012,1
440,True,2012,2
440,True,2012,2
440,True,2012,0
440,True,2012,2
440,True,2012,2
440,True,2012,1
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,1
440,True,2012,2
440,True,2012,0
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,2
440,True,2012,1
440,True,2012,2
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,0
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,0
440,True,2013,2
440,True,2013,2
440,True,2013,1
440,True,2013,2
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,False,2013,2
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,0
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,0
440,True,2013,2
440,True,2013,0
440,True,2013,0
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,0
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,0
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,False,2013,0
440,False,2013,0
440,True,2013,0
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,False,2013,0
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,0
440,True,2013,0
440,True,2013,0
440,True,2013,2
440,True,2013,2
440,True,2013,1
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,0
440,True,2013,2
440,True,2013,2
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,0
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,1
440,True,2013,2
440,True,2013,0
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,0
440,True,2013,2
440,False,2013,0
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,0
440,True,2013,1
440,True,2013,2
440,True,2013,0
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,False,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,0
440,True,2013,2
440,True,2013,2
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,0
440,True,2013,1
440,True,2013,0
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,0
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,0
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,1
440,True,2013,2
440,True,2013,1
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,1
440,True,2013,2
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,1
440,True,2013,2
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,0
440,True,2013,2
440,True,2013,2
440,True,2013,1
440,True,2013,0
440,True,2013,2
440,True,2013,2
440,True,2013,1
440,True,2013,1
440,True,2013,2
440,True,2013,1
440,True,2013,1
440,True,2013,0
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,0
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,0
440,True,2013,2
440,True,2013,2
440,False,2013,0
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,1
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,0
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,0
440,True,2013,2
440,True,2013,2
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,0
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,1
440,True,2013,2
440,True,2013,1
440,True,2013,1
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,True,2013,2
440,False,2013,0
440,True,2013,2
440,True,2013,1
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,0
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,0
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,0
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,0
440,True,2014,2
440,True,2014,0
440,True,2014,1
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,0
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,0
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,0
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,False,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,1
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,1
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,0
440,True,2014,0
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,False,2014,0
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,False,2014,0
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,0
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,0
440,True,2014,2
440,True,2014,0
440,True,2014,2
440,True,2014,0
440,True,2014,2
440,True,2014,0
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,0
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,0
440,True,2014,2
440,True,2014,2
440,True,2014,0
440,True,2014,1
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,0
440,True,2014,0
440,True,2014,0
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,False,2014,1
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,False,2014,0
440,True,2014,0
440,True,2014,2
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,0
440,False,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,0
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,0
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,1
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,False,2014,0
440,True,2014,2
440,True,2014,2
440,True,2014,1
440,False,2014,0
440,True,2014,2
440,True,2014,0
440,True,2014,2
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,False,2014,1
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,0
440,True,2014,2
440,True,2014,2
440,True,2014,0
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,0
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,False,2014,2
440,True,2014,2
440,True,2014,0
440,True,2014,2
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,0
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,1
440,True,2014,0
440,True,2014,2
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,0
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,False,2014,0
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,0
440,True,2014,2
440,True,2014,0
440,False,2014,2
440,True,2014,1
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,0
440,True,2014,1
440,True,2014,0
440,True,2014,1
440,True,2014,2
440,True,2014,1
440,True,2014,0
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,1
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,0
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,0
440,True,2014,2
440,True,2014,1
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,0
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,0
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,1
440,True,2014,1
440,True,2014,0
440,True,2014,1
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,1
440,True,2014,0
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,0
440,True,2014,2
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,0
440,True,2014,2
440,True,2014,0
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,0
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,0
440,True,2014,2
440,True,2014,2
440,False,2014,0
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,0
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,0
440,True,2014,2
440,True,2014,2
440,True,2014,0
440,True,2014,2
440,True,2014,0
440,True,2014,2
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,1
440,True,2014,1
440,True,2014,2
440,True,2014,2
440,True,2014,2
440,True,2014,2
